date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,prcp_mm,etr_mm,eto_mm
2017-03-04,2017,3,4,38.7333333333,-108.0999999667,1533.7199707031,2.9976893966,-4.1380676270,18.6011596680,185.1703796387,0.3695656750,0.0000000000,5.6602935791,3.7404460907
2017-03-05,2017,3,5,38.7333333333,-108.0999999667,1533.7199707031,3.9526085353,-1.4710754395,15.6301513672,167.7452545166,0.4448308080,0.6374753118,5.1968607903,3.4446289539
2017-03-06,2017,3,6,38.7333333333,-108.0999999667,1533.7199707031,3.9234248650,-8.7620605469,4.6981445313,144.1616363525,0.2901490996,0.0000000000,2.6873943806,1.8411240578
2017-03-07,2017,3,7,38.7333333333,-108.0999999667,1533.7199707031,2.8744422704,-10.0930847168,10.7511535645,199.5022888184,0.2586008400,0.0000000000,3.8985207081,2.6621303558
2017-03-08,2017,3,8,38.7333333333,-108.0999999667,1533.7199707031,2.3860975383,-4.2450622559,18.8931518555,201.9272155762,0.3415848800,0.0000000000,5.3389859200,3.6116626263
2017-03-09,2017,3,9,38.7333333333,-108.0999999667,1533.7199707031,2.1825146265,-2.3090881348,21.1971374512,205.0035400391,0.3438027691,0.0000000000,5.7164106369,3.8672587872
2017-03-10,2017,3,10,38.7333333333,-108.0999999667,1533.7199707031,2.1608074282,-0.0800842285,21.6041503906,205.6632690430,0.3775288968,0.0000000000,5.7470736504,3.9143543243
2017-03-11,2017,3,11,38.7333333333,-108.0999999667,1533.7199707031,1.2880549424,0.5129333496,20.0381408691,207.9114227295,0.4272472109,0.0000000000,4.1129064560,3.0309345722
2017-03-12,2017,3,12,38.7333333333,-108.0999999667,1533.7199707031,1.4253066781,-1.1380676270,20.1321655273,197.4055786133,0.3939171224,0.0000000000,4.3253979683,3.1153607368
2017-03-13,2017,3,13,38.7333333333,-108.0999999667,1533.7199707031,1.4228609448,-1.7780822754,18.1131530762,209.1154174805,0.3383479123,0.0000000000,4.1724185944,3.0304062366
2017-03-14,2017,3,14,38.7333333333,-108.0999999667,1533.7199707031,2.3509351512,-0.6730712891,23.6031433105,215.0534973145,0.4000042085,0.0000000000,6.5348806381,4.4202542305
2017-03-15,2017,3,15,38.7333333333,-108.0999999667,1533.7199707031,2.7878092787,0.6609130859,25.5421386719,217.7551574707,0.4173768769,0.0000000000,7.7345705032,5.1329112053
2017-03-16,2017,3,16,38.7333333333,-108.0999999667,1533.7199707031,2.6208692117,2.2729125977,24.4331604004,216.9544677734,0.4748947344,0.0000000000,7.0145287514,4.7437782288
2017-03-17,2017,3,17,38.7333333333,-108.0999999667,1533.7199707031,2.1804234041,2.7619262695,25.1271606445,217.9217529297,0.4372104280,0.0000000000,6.6825790405,4.5720033646
2017-03-18,2017,3,18,38.7333333333,-108.0999999667,1533.7199707031,3.0803400247,3.4729248047,27.2151428223,215.3649902344,0.4689112268,0.0000000000,8.6257038116,5.6905102730
2017-03-19,2017,3,19,38.7333333333,-108.0999999667,1533.7199707031,2.7076591298,3.9489379883,25.5941406250,218.2990112305,0.6185739142,0.0000000000,7.1049003601,4.8632540703
2017-03-20,2017,3,20,38.7333333333,-108.0999999667,1533.7199707031,3.0821996024,4.2669311523,25.4581542969,218.5952148438,0.5321979283,0.0000000000,7.8889236450,5.2953610420
2017-03-21,2017,3,21,38.7333333333,-108.0999999667,1533.7199707031,3.1909527940,7.1989379883,23.6601501465,206.0036926270,0.5522376919,0.0000000000,7.5167918205,5.0664491653
2017-03-22,2017,3,22,38.7333333333,-108.0999999667,1533.7199707031,3.2838168330,9.4729248047,21.0831542969,201.9579772949,0.5933596245,0.0000000000,6.9372153282,4.7314882278
2017-03-23,2017,3,23,38.7333333333,-108.0999999667,1533.7199707031,2.1404820737,3.8429199219,14.5741516113,192.0310363770,0.5911873476,0.0000000000,3.9018161297,2.9208004475
2017-03-24,2017,3,24,38.7333333333,-108.0999999667,1533.7199707031,2.4275195048,-1.3240722656,16.8241516113,221.8288879395,0.5420591999,0.0000000000,4.5095424652,3.3000235558
2017-03-25,2017,3,25,38.7333333333,-108.0999999667,1533.7199707031,2.4237065504,-2.0970825195,17.9441467285,216.4767456055,0.4569871277,0.6387630701,5.0523724556,3.5961840153
2017-03-26,2017,3,26,38.7333333333,-108.0999999667,1533.7199707031,1.5308937017,0.9389282227,16.6811462402,124.3573455811,0.5458459624,0.0000000000,3.3591444492,2.4679117203
2017-03-27,2017,3,27,38.7333333333,-108.0999999667,1533.7199707031,2.6331888242,3.2229248047,16.4671569824,155.6183471680,0.4866766594,7.4809980392,4.8474221230,3.3745770454
2017-03-28,2017,3,28,38.7333333333,-108.0999999667,1533.7199707031,2.1127234019,1.0259338379,12.5971618652,147.9597320557,0.5998683419,0.0000000000,3.0365369320,2.2969565392
2017-03-29,2017,3,29,38.7333333333,-108.0999999667,1533.7199707031,2.0132848609,-0.4240783691,18.1351562500,240.6262512207,0.4515266624,0.0000000000,4.9891252518,3.6710736752
2017-03-30,2017,3,30,38.7333333333,-108.0999999667,1533.7199707031,3.1253190486,-1.0480712891,21.5341430664,229.6841888428,0.4840043212,0.0000000000,6.7861666679,4.6666216850
2017-03-31,2017,3,31,38.7333333333,-108.0999999667,1533.7199707031,2.2536101232,1.2488952637,16.2243591309,218.5466918945,0.5678898797,2.6794915199,4.3961820602,3.2893886566
2017-04-01,2017,4,1,38.7333333333,-108.0999999667,1533.7199707031,1.7465986415,1.3469177246,15.4983764648,212.5316162109,0.5425869274,0.0000000000,3.9469499588,3.0404300690
2017-04-02,2017,4,2,38.7333333333,-108.0999999667,1533.7199707031,2.0715484162,2.1068969727,16.3593688965,227.8680725098,0.5226674577,2.0998623371,4.5827713013,3.4422864914
2017-04-03,2017,4,3,38.7333333333,-108.0999999667,1533.7199707031,1.1186500613,2.0149169922,13.9903503418,243.2002563477,0.4424178521,0.0000000000,3.6725280285,2.9964494705
2017-04-04,2017,4,4,38.7333333333,-108.0999999667,1533.7199707031,2.1535264008,-3.4130920410,11.9343505859,209.5136871338,0.2988398889,0.0000000000,4.1450920105,3.0233719349
2017-04-05,2017,4,5,38.7333333333,-108.0999999667,1533.7199707031,1.4411664962,-4.1880859375,15.7473693848,255.4519348145,0.2866320458,0.0000000000,4.3911075592,3.3417441845
2017-04-06,2017,4,6,38.7333333333,-108.0999999667,1533.7199707031,2.4253439345,-1.1341003418,22.3363586426,259.0465087891,0.3475093722,0.0000000000,6.9892921448,4.8946137428
2017-04-07,2017,4,7,38.7333333333,-108.0999999667,1533.7199707031,3.4269222793,4.1509033203,23.3823486328,248.8823547363,0.4915259032,0.0000000000,8.1598491669,5.5940570831
2017-04-08,2017,4,8,38.7333333333,-108.0999999667,1533.7199707031,3.2870434534,8.0869079590,21.5943542480,188.4928588867,0.5190884251,0.0000000000,7.3386254311,4.9940567017
2017-04-09,2017,4,9,38.7333333333,-108.0999999667,1533.7199707031,2.0053361831,-3.3550781250,13.7873474121,257.9804687500,0.3515161183,0.0000000000,4.4693436623,3.3730943203
2017-04-10,2017,4,10,38.7333333333,-108.0999999667,1533.7199707031,2.2166899823,-3.7560791016,18.1153503418,271.5625610352,0.3103349183,0.0000000000,5.8034415245,4.1976132393
2017-04-11,2017,4,11,38.7333333333,-108.0999999667,1533.7199707031,3.0653635416,-1.7981018066,21.4633728027,260.4470214844,0.3632167976,0.0000000000,7.4685239792,5.1596679688
2017-04-12,2017,4,12,38.7333333333,-108.0999999667,1533.7199707031,2.7455276054,4.6158996582,25.3603759766,269.7827453613,0.4277939961,0.0000000000,8.3584852219,5.8221211433
2017-04-13,2017,4,13,38.7333333333,-108.0999999667,1533.7199707031,3.5779457315,4.2849060059,27.2293640137,267.1263427734,0.4886023095,0.0000000000,9.9047517776,6.7065033913
2017-04-14,2017,4,14,38.7333333333,-108.0999999667,1533.7199707031,2.6187881539,3.4739013672,25.1453491211,269.2506713867,0.4934418404,0.0000000000,7.8771700859,5.5645189285
2017-04-15,2017,4,15,38.7333333333,-108.0999999667,1533.7199707031,1.2838364760,2.5579162598,22.0313659668,271.2087097168,0.4346793999,0.0000000000,5.3467488289,4.1625657082
2017-04-16,2017,4,16,38.7333333333,-108.0999999667,1533.7199707031,2.4781682075,3.6028991699,23.8813720703,271.1324462891,0.4969014324,0.0000000000,7.3596329689,5.2798476219
2017-04-17,2017,4,17,38.7333333333,-108.0999999667,1533.7199707031,2.9184364029,4.2169128418,25.5463500977,246.9669189453,0.5051305907,0.0000000000,8.2901821136,5.7514576912
2017-04-18,2017,4,18,38.7333333333,-108.0999999667,1533.7199707031,3.5752355416,7.5199218750,27.2033630371,264.7655639648,0.6007658732,0.0000000000,9.6608762741,6.6330218315
2017-04-19,2017,4,19,38.7333333333,-108.0999999667,1533.7199707031,2.3687263230,2.8939147949,22.9933715820,242.8880615234,0.5834233450,0.0000000000,6.5135455132,4.7297554016
2017-04-20,2017,4,20,38.7333333333,-108.0999999667,1533.7199707031,1.7325071875,3.0889221191,22.0203491211,268.7072143555,0.5096537384,0.0000000000,5.9015431404,4.4827971458
2017-04-21,2017,4,21,38.7333333333,-108.0999999667,1533.7199707031,1.8959073163,0.4489074707,16.6383605957,181.8379821777,0.4894035944,0.0000000000,4.3448777199,3.2359621525
2017-04-22,2017,4,22,38.7333333333,-108.0999999667,1533.7199707031,1.5681546225,-1.2750915527,18.9483581543,282.4310302734,0.4206019789,0.0000000000,5.2146778107,4.0482683182
2017-04-23,2017,4,23,38.7333333333,-108.0999999667,1533.7199707031,3.0501181437,1.4009033203,25.9653564453,276.3927001953,0.5266723485,0.0000000000,8.6434822083,6.0387697220
2017-04-24,2017,4,24,38.7333333333,-108.0999999667,1533.7199707031,2.9427781811,5.3619018555,19.9243713379,218.1753845215,0.5822181688,0.0000000000,6.3267912865,4.5277276039
2017-04-25,2017,4,25,38.7333333333,-108.0999999667,1533.7199707031,2.4245100848,-1.0091003418,14.2413574219,229.6173095703,0.5402929394,0.3231136501,4.2151064873,3.2348303795
2017-04-26,2017,4,26,38.7333333333,-108.0999999667,1533.7199707031,1.6351768097,0.7239013672,16.9923645020,166.1614379883,0.5143809189,0.9301757216,4.0283508301,3.0413880348
2017-04-27,2017,4,27,38.7333333333,-108.0999999667,1533.7199707031,3.4810130195,-0.5490783691,15.6493469238,181.7341613770,0.5061954547,0.0000000000,5.0803694725,3.5830669403
2017-04-28,2017,4,28,38.7333333333,-108.0999999667,1533.7199707031,1.2370712554,-0.9650939941,11.3383728027,272.5974731445,0.3742103766,1.6675376892,3.8096916676,3.1653575897
2017-04-29,2017,4,29,38.7333333333,-108.0999999667,1533.7199707031,3.0945925066,-0.9130920410,12.8903747559,240.2471466064,0.4248016005,0.0000000000,4.8469772339,3.5695879459
2017-04-30,2017,4,30,38.7333333333,-108.0999999667,1533.7199707031,1.7397867883,-1.6354431152,17.3462158203,283.1756591797,0.3885364039,0.0000000000,5.2237010002,4.0365476608
2017-05-01,2017,5,1,38.7333333333,-108.0999999667,1533.7199707031,0.9306461941,3.6815734863,21.5241943359,210.3554687500,0.4392044947,0.0000000000,4.4168081284,3.5333130360
2017-05-02,2017,5,2,38.7333333333,-108.0999999667,1533.7199707031,1.8536413356,2.0885559082,19.9752136230,171.1359405518,0.5616464140,0.0000000000,4.8208036423,3.5557944775
2017-05-03,2017,5,3,38.7333333333,-108.0999999667,1533.7199707031,1.7656402312,2.4935546875,22.7221923828,308.1372070312,0.5457624244,0.0000000000,6.3734469414,4.9375991821
2017-05-04,2017,5,4,38.7333333333,-108.0999999667,1533.7199707031,1.3463123455,4.0315490723,27.9771972656,310.9155883789,0.5055091025,0.0000000000,6.9155597687,5.3664484024
2017-05-05,2017,5,5,38.7333333333,-108.0999999667,1533.7199707031,1.6433551707,7.1755615234,30.7322021484,308.5786132812,0.6134351001,0.0000000000,7.9783763885,6.0321745872
2017-05-06,2017,5,6,38.7333333333,-108.0999999667,1533.7199707031,3.3608313075,9.6715637207,28.4622131348,270.1873474121,0.6919962821,0.3913180828,9.8283386230,6.8714623451
2017-05-07,2017,5,7,38.7333333333,-108.0999999667,1533.7199707031,1.9243528977,6.3425537109,25.4501892090,272.2276916504,0.8215940942,0.4492600262,6.4916706085,5.0128107071
2017-05-08,2017,5,8,38.7333333333,-108.0999999667,1533.7199707031,1.5867562834,5.9945617676,25.9142089844,295.8542175293,0.8107999651,0.0000000000,6.3761320114,5.0705976486
2017-05-09,2017,5,9,38.7333333333,-108.0999999667,1533.7199707031,1.4296821601,5.7015625000,18.0862060547,248.8028411865,0.8650384541,2.4831063747,4.2098655701,3.5777006149
2017-05-10,2017,5,10,38.7333333333,-108.0999999667,1533.7199707031,1.0433122025,3.8195739746,19.4952026367,250.1221923828,0.7650774532,0.0000000000,4.2107629776,3.6050434113
2017-05-11,2017,5,11,38.7333333333,-108.0999999667,1533.7199707031,0.9398162229,3.6525512695,25.6741882324,313.6170959473,0.7452103955,0.0000000000,5.5685539246,4.7148547173
2017-05-12,2017,5,12,38.7333333333,-108.0999999667,1533.7199707031,3.1439465666,7.3165527344,28.3872009277,314.9773559570,0.7261913448,0.0000000000,9.6218214035,6.9173374176
2017-05-13,2017,5,13,38.7333333333,-108.0999999667,1533.7199707031,3.7000751139,8.1165710449,28.7712036133,315.6670227051,0.6917049104,0.0000000000,10.6600608826,7.4943451881
2017-05-14,2017,5,14,38.7333333333,-108.0999999667,1533.7199707031,2.9518684984,7.4295593262,25.6822143555,313.0139770508,0.5969590332,0.0000000000,8.9102792740,6.4593248367
2017-05-15,2017,5,15,38.7333333333,-108.0999999667,1533.7199707031,2.7151020767,7.6035705566,26.5692077637,307.9703979492,0.5963359279,0.0000000000,8.8513212204,6.4390077591
2017-05-16,2017,5,16,38.7333333333,-108.0999999667,1533.7199707031,1.9862492987,6.3405700684,21.5132080078,305.3596496582,0.5290624359,0.2964276373,6.7256507874,5.1780667305
2017-05-17,2017,5,17,38.7333333333,-108.0999999667,1533.7199707031,3.1688793153,0.3885742188,13.7192016602,222.1808776855,0.5691730083,6.8002009392,4.4564795494,3.3581326008
2017-05-18,2017,5,18,38.7333333333,-108.0999999667,1533.7199707031,1.3021192018,-0.0204528809,11.5101867676,243.6248779297,0.5096041531,0.0000000000,3.5036396980,2.9727847576
2017-05-19,2017,5,19,38.7333333333,-108.0999999667,1533.7199707031,1.1454431900,1.3575683594,13.3041931152,166.9571533203,0.5440069167,0.0000000000,3.0968191624,2.5471258163
2017-05-20,2017,5,20,38.7333333333,-108.0999999667,1533.7199707031,1.2723738955,0.2545715332,18.8001953125,310.5479736328,0.4965413622,0.0000000000,5.1452331543,4.2444124222
2017-05-21,2017,5,21,38.7333333333,-108.0999999667,1533.7199707031,1.6603936308,4.0895629883,23.2492004395,308.0744323730,0.5489200922,0.0000000000,6.5302505493,5.1145305634
2017-05-22,2017,5,22,38.7333333333,-108.0999999667,1533.7199707031,2.1057708499,5.3785644531,23.1592041016,312.4063720703,0.6858375485,0.9757758975,6.8373537064,5.3115744591
2017-05-23,2017,5,23,38.7333333333,-108.0999999667,1533.7199707031,1.6723462496,3.7555480957,22.3532043457,326.9271850586,0.5518273848,0.0000000000,6.4971346855,5.1501669884
2017-05-24,2017,5,24,38.7333333333,-108.0999999667,1533.7199707031,2.7773520970,5.0935607910,29.7212158203,324.8897705078,0.6525397089,0.0000000000,9.8453836441,7.1058816910
2017-05-25,2017,5,25,38.7333333333,-108.0999999667,1533.7199707031,2.2260076645,9.0945678711,26.6411987305,285.8720397949,0.6767257600,0.0000000000,7.9193830490,5.9162220955
2017-05-26,2017,5,26,38.7333333333,-108.0999999667,1533.7199707031,3.1306870008,8.3725524902,27.0201965332,305.4539794922,0.6388109028,0.0000000000,9.4924325943,6.8183631897
2017-05-27,2017,5,27,38.7333333333,-108.0999999667,1533.7199707031,2.1938365082,4.6645446777,23.4792114258,294.5592651367,0.5981157615,0.0000000000,7.0890045166,5.3692836761
