Date,TMax,TMin,Precip,Snow,SDep,Rs,Wind,TDew,ASCEr,ASCEg
1950-01-26,3.56309797085,-7.25690202915,0.0,0,0,10.536600708977891,3.35,-7.94870879215,1.9395036085813266,1.297024718740824
1950-01-27,2.4430979708500002,-10.5569020291,0.0,0,0,11.970882400572217,3.35,-11.2487087921,2.032682943161604,1.34700089883139
1950-01-28,9.363097970850001,-7.156902029149999,0.0,0,0,13.351038376113385,3.35,-7.848708792149999,3.1709124228639554,2.053683511963871
1950-01-29,21.5930979709,-7.88690202915,0.0,0,0,14.85270474784582,3.35,-8.57870879215,6.949350809466903,4.281603033086342
1950-01-30,0.133097970853,-9.19690202915,0.0,0,0,9.842474214569645,3.35,-9.88870879215,1.5351453061464972,1.0475917726319592
1950-01-31,0.993097970853,-6.0269020291499995,0.0,0,0,7.801104384321399,3.35,-6.718708792149999,1.3734482941896493,0.9546883218971819
1950-02-01,6.3481231650600005,-6.571876834939999,0.0,0,0,12.34211637951808,3.7,-7.0455397699399995,2.530122339235899,1.6774021948140578
1950-02-02,5.11812316506,-3.97187683494,0.0,0,0,9.779116737610757,3.7,-4.44553976994,1.9569596675699432,1.3323323172659396
1950-02-03,10.8881231651,-4.05187683494,0.0,0,0,13.416422412100392,3.7,-4.52553976994,3.362568431752134,2.2043479398311607
1950-02-04,13.7381231651,2.39812316506,0.0,0,0,11.448574250852486,3.7,1.9244602300599998,3.2062134907047257,2.1433953063989497
1950-02-05,20.6081231651,6.14812316506,0.0,0,0,13.064300726324339,3.7,5.67446023006,4.726731702265792,3.0975212046423373
1950-02-06,25.5881231651,5.878123165060001,0.0,0,0,14.665780873069382,3.7,5.404460230060001,6.660832054633551,4.252205619764075
1950-02-07,26.098123165100002,3.47812316506,0.0,0,0,15.291452409569322,3.7,3.00446023006,7.371153526922321,4.657044455683064
1950-02-08,19.1181231651,4.86812316506,0.0,0,0,13.400732238373028,3.7,4.39446023006,4.508532818439068,2.9764519657074464
1950-02-09,15.5281231651,-0.841876834945,0.0,0,0,14.586980270252168,3.7,-1.315539769945,4.328267657981608,2.8375878104577867
1950-02-10,20.0781231651,-1.19187683494,0.0,0,0,15.79836274476929,3.7,-1.66553976994,5.92101693042084,3.7940361874473902
1950-02-11,13.1181231651,6.2681231650600004,6.919227501539999,0,0,8.150930850746432,3.7,5.79446023006,2.340311808235029,1.639701928112209
1950-02-12,17.7381231651,9.28812316506,24.5157919255,0,0,9.727870979478134,3.7,8.81446023006,3.1454177930287694,2.175268846869351
1950-02-13,11.0681231651,0.0181231650553,8.925509874680001,0,0,12.339513708308639,3.7,-0.4555397699447,2.9420512711434115,2.0088456772547603
1950-02-14,8.898123165060001,-2.1118768349400003,0.0,0,0,12.502347382229217,3.7,-2.5855397699400005,2.6972911595838798,1.8490267241555616
1950-02-15,16.6681231651,-1.69187683494,0.0,0,0,16.059602800483276,3.7,-2.16553976994,4.905674764373073,3.2194633242720188
1950-02-16,20.5181231651,0.558123165055,0.0,0,0,16.444911256766325,3.7,0.08446023005500003,5.9009135439509,3.8406953123697023
1950-02-17,22.168123165100003,1.9681231650599997,0.0,0,0,16.576564057346662,3.7,1.4944602300599996,6.290204114505767,4.092692474334097
1950-02-18,17.3781231651,4.32812316506,0.0,0,0,14.12639104986824,3.7,3.85446023006,4.178997294643857,2.8357663964153605
1950-02-19,13.8781231651,-2.20187683494,0.0,0,0,16.005507785827287,3.7,-2.6755397699400003,4.161776038385702,2.7891735886191307
1950-02-20,19.3881231651,2.0081231650599998,0.0,0,0,16.404370504090306,3.7,1.5344602300599997,5.323373910204343,3.536384882312636
1950-02-21,16.7381231651,5.8881231650600006,0.0,0,0,12.928440901817119,3.7,5.41446023006,3.6951904489479244,2.558017019430933
1950-02-22,13.1281231651,-3.35187683494,0.0,0,0,16.67205490275856,3.7,-3.8255397699400002,4.137494991139611,2.785141493648739
1950-02-23,23.2981231651,-1.9918768349400002,0.0,0,0,18.326189445944387,3.7,-2.4655397699400003,7.519643140822941,4.841200454848143
1950-02-24,20.1981231651,2.04812316506,0.0,0,0,17.26510248926132,3.7,1.5744602300599997,5.680086025052835,3.785310004380799
1950-02-25,25.538123165100004,3.7581231650599998,0.0,0,0,18.045046716247587,3.7,3.2844602300599997,7.460283977417346,4.880218736902586
1950-02-26,19.6781231651,1.6781231650600001,0.0,0,0,17.573198379703765,3.7,1.20446023006,5.594005420933224,3.746041512432924
1950-02-27,26.528123165100002,6.11812316506,0.0,0,0,18.039477767071418,3.7,5.64446023006,7.4423643571174924,4.9161177717296045
1950-02-28,22.128123165100003,5.97812316506,0.0,0,0,17.04419198163047,3.7,5.50446023006,5.73466952319059,3.889129448813922
1950-03-01,13.0880282158,-1.0419717842,0.0,0,0,16.620212846826174,4.01,-1.9953648352,4.13456088056696,2.823973249535088
1950-03-02,10.8380282158,1.6580282158000001,0.0,0,0,12.661451226607367,4.01,0.7046351648000002,2.9995856555396676,2.1073503353664416
1950-03-03,18.2880282158,-0.4119717842,0.0,0,0,18.74539377960981,4.01,-1.3653648351999998,5.839140117727071,3.9003542772255155
1950-03-04,17.2980282158,2.9280282158,0.0,0,0,17.03006984149127,4.01,1.9746351648,4.934420938763533,3.373936899091919
1950-03-05,23.8480282158,2.4080282158,0.0,0,0,19.499728329216925,4.01,1.4546351648,7.599042659495444,5.011631402463156
1950-03-06,28.5580282158,2.1380282158,0.0,0,0,20.163586740423273,4.01,1.1846351648,9.810766421708195,6.336351434125741
1950-03-07,24.7980282158,5.2180282157999995,0.0,0,0,19.335451592817858,4.01,4.2646351648,7.504069291441178,5.004637551939655
1950-03-08,11.118028215799999,-2.3319717842,0.0,0,0,17.343297077869032,4.01,-3.2853648351999998,3.8129987195498805,2.6503948488143205
1950-03-09,20.5380282158,-0.9219717842,0.0,0,0,20.406495565200505,4.01,-1.8753648352,6.888162548585475,4.582879229058498
1950-03-10,22.9380282158,8.7480282158,0.0,0,0,17.53570020635846,4.01,7.7946351648,6.015207532941781,4.149218651459467
1950-03-11,20.1380282158,0.5580282158,0.0,0,0,20.31212319180125,4.01,-0.3953648352,6.53235945481046,4.398123727454689
1950-03-12,5.0780282158,-6.6519717842,0.0,0,0,16.787454816963542,4.01,-7.6053648352,2.7618360940438627,1.959432344731044
1950-03-13,8.8780282158,-9.3719717842,0.0,0,0,20.79120007580398,4.01,-10.325364835199998,4.049586152104721,2.779276629392983
1950-03-14,15.7580282158,-6.4419717842,2.12188228866e-08,0,0,21.715641218353294,4.01,-7.3953648352,5.928879727240625,3.9793194016161832
1950-03-15,23.9480282158,4.5480282158,9.64491949392e-09,0,0,20.72811210370798,4.01,3.5946351647999997,7.451433929430811,5.040997746536637
1950-03-16,20.2080282158,0.5980282158,0.0,0,0,21.19865764156797,4.01,-0.35536483519999995,6.649429251524832,4.511735482158852
1950-03-17,27.6480282158,1.8380282158,0.0,0,0,22.15850070271234,4.01,0.8846351648000002,9.690954430487166,6.376809418823304
1950-03-18,22.3880282158,7.078028215800001,0.0,0,0,19.522497646734003,4.01,6.124635164800001,6.331631387802777,4.399781291014092
1950-03-19,11.628028215799999,-3.7619717842,0.0,0,0,20.344891696749627,4.01,-4.7153648352,4.314759054193937,3.023912914120069
1950-03-20,17.8580282158,-4.3219717842000005,0.0,0,0,22.694476777621425,4.01,-5.2753648352,6.535703811573544,4.417408828445744
1950-03-21,18.4480282158,2.1880282158,0.0,0,0,20.78615198097834,4.01,1.2346351648000002,5.791274245908924,4.031846595870758
1950-03-22,21.6280282158,0.9080282157999999,0.0,0,0,22.48249567765299,4.01,-0.04536483520000001,7.287124759101328,4.957623115265959
1950-03-23,24.5380282158,4.5880282158,0.0,0,0,22.242107078767688,4.01,3.6346351647999997,7.873067845189256,5.3743753608805145
1950-03-24,26.1980282158,5.3380282158,0.0,0,0,22.561219718442523,4.01,4.3846351648,8.484140738535281,5.768463151353541
1950-03-25,29.8280282158,8.2380282158,0.0,0,0,22.655983531843077,4.01,7.2846351648,9.577486576520466,6.487769635608973
1950-03-26,26.3080282158,12.5880282158,0.0,0,0,19.382224403616682,4.01,11.634635164799999,6.849359569413895,4.855184715850005
1950-03-27,18.9580282158,4.2680282158,0.0,0,0,20.74007576864925,4.01,3.3146351648000003,5.701361746568766,4.036543356613879
1950-03-28,18.4780282158,2.5580282158000003,0.0,0,0,21.71402285791788,4.01,1.6046351648000003,5.858564036476342,4.128108498780525
1950-03-29,18.8880282158,-0.6319717842,0.0,0,0,23.486290291546762,4.01,-1.5853648352,6.566439204902374,4.546691609895839
1950-03-30,21.6480282158,0.45802821579999997,0.0,0,0,23.97805317408641,4.01,-0.49536483519999996,7.524111170474729,5.16343374750532
1950-03-31,28.7080282158,11.118028215799999,0.0,0,0,22.333985658237506,4.01,10.1646351648,8.487920147410907,5.924893820282176
1950-04-01,24.0446315562,10.0646315562,0.0,0,0,20.61328484982498,4.31,8.3612044912,7.075441253915036,4.972659283497306
1950-04-02,32.4746315562,12.374631556199999,0.0,0,0,23.370748581417217,4.31,10.6712044912,10.67278892001053,7.27394654795493
1950-04-03,36.0446315562,12.404631556199998,0.0,0,0,24.15153627403159,4.31,10.701204491199999,12.627679614405448,8.466366931895319
1950-04-04,15.724631556199999,2.13463155623,0.0,0,0,21.247661655587482,4.31,0.43120449122999993,5.327318806386187,3.7837012539872523
1950-04-05,17.2246315562,0.25463155623000006,0.0,0,0,23.628427686571133,4.31,-1.44879550877,6.236927729423464,4.36479950202257
1950-04-06,20.764631556199998,-0.48536844377,0.0,0,0,25.227526212592345,4.31,-2.18879550877,7.809671391817274,5.352295553430232
1950-04-07,26.7146315562,5.72463155623,0.0,0,0,24.888182873187304,4.31,4.02120449123,9.437897617396171,6.455849698860691
1950-04-08,31.0646315562,10.6746315562,0.0,0,0,24.505641204331756,4.31,8.9712044912,10.515335651877718,7.207716547263689
1950-04-09,30.5446315562,17.6646315562,0.0,0,0,20.22151311281832,4.31,15.9612044912,8.233963766626761,5.865420104987055
1950-04-10,27.4046315562,15.2746315562,0.0,0,0,19.83064713171531,4.31,13.5712044912,7.38275067014589,5.2815642037164565
1950-04-11,21.9846315562,4.794631556230001,0.0,0,0,24.300499691261354,4.31,3.0912044912300005,7.509901070123634,5.267795267643406
1950-04-12,25.0246315562,7.7146315562300005,0.0,0,0,24.276149679640206,4.31,6.01120449123,8.30203429069951,5.815962979410837
1950-04-13,21.8146315562,2.30463155623,5.02184877607,0,0,25.649149379338102,4.31,0.6012044912299999,7.927914134966873,5.513090471252806
1950-04-14,15.804631556199999,4.414631556230001,1.9609123792299998,0,0,20.23205043863912,4.31,2.7112044912300006,5.029769080603105,3.6432458440035638
1950-04-15,14.054631556199999,9.92463155623,7.604513860910001,0,0,8.512144180165604,4.31,8.22120449123,2.791602170364856,2.0433718337928792
1950-04-16,11.794631556199999,8.904631556230001,3.87399762726,0,0,6.340784695371782,4.31,7.201204491230001,2.1310364503918198,1.5382629931987126
1950-04-17,19.9146315562,9.95463155623,0.04782713120069999,0,0,18.427883801884786,4.31,8.25120449123,5.433313650729551,3.954371400941861
1950-04-18,25.6846315562,7.8846315562300004,0.0,0,0,25.280932168889183,4.31,6.18120449123,8.684238304788778,6.103793040746175
1950-04-19,19.5546315562,5.95463155623,0.0,0,0,22.910618615906817,4.31,4.25120449123,6.324256631296943,4.5528286595034295
1950-04-20,22.7746315562,4.82463155623,0.0,0,0,25.84085196258409,4.31,3.12120449123,8.001854025876256,5.64005680421212
1950-04-21,28.2746315562,8.84463155623,0.0,0,0,26.18877149661751,4.31,7.141204491230001,9.791318674553949,6.8372092289977004
1950-04-22,32.754631556199996,13.114631556199999,0.0,0,0,25.99932888657527,4.31,11.4112044912,11.06847939846283,7.717331618224
1950-04-23,32.114631556199996,18.2546315562,0.0,0,0,22.593391409869714,4.31,16.5512044912,9.164351740845358,6.588239427137151
1950-04-24,29.584631556199998,14.3446315562,0.0,0,0,24.063696572825684,4.31,12.6412044912,9.067778773474751,6.480644596799002
1950-04-25,21.854631556199998,7.6746315562300005,0.0,0,0,23.932548598666465,4.31,5.971204491230001,7.038309094151152,5.073992679687335
1950-04-26,28.8946315562,7.76463155623,0.0,0,0,27.358451983176597,4.31,6.061204491230001,10.43791031579784,7.255929378148386
1950-04-27,26.034631556199997,10.6746315562,0.0,0,0,24.7785049506575,4.31,8.9712044912,8.320969974184651,5.963712138603183
1950-04-28,28.444631556199997,11.294631556199999,0.114785114882,0,0,25.873277701425625,4.31,9.5912044912,9.39184133060544,6.6715859832906155
1950-04-29,25.0546315562,13.724631556199999,0.0,0,0,21.007916365690328,4.31,12.021204491199999,6.950477679167681,5.076913205964056
1950-04-30,18.104631556199998,3.39463155623,0.0,0,0,25.179813836911258,4.31,1.6912044912299997,6.369662907877333,4.610605115315342
1950-05-01,16.9679976454,10.3979976454,15.2652133825,0,0,13.936216964904068,4.02,8.2533237114,4.134894008175176,3.0574827738571164
1950-05-02,27.5379976454,10.0279976454,6.12578240252,0,0,26.60318559044678,4.02,7.883323711399999,9.214207865818738,6.580422957371306
1950-05-03,34.7979976454,17.3979976454,0.0,0,0,25.96377196887485,4.02,15.2533237114,10.98062533736145,7.84280896974056
1950-05-04,29.5179976454,20.8579976454,3.25001317176,0,0,17.152763143702792,4.02,18.7133237114,6.794881392255534,5.011461313004675
1950-05-05,26.1879976454,11.6979976454,1.3984905163299999,0,0,24.84499195896135,4.02,9.5533237114,8.189126455544656,5.945674500192601
1950-05-06,28.3679976454,11.127997645399999,0.0,0,0,26.755264404266963,4.02,8.983323711399999,9.413464777092917,6.747508182313848
1950-05-07,28.3779976454,17.8179976454,0.0,0,0,20.34764348232713,4.02,15.673323711399998,7.41275920792084,5.460904333134439
1950-05-08,28.8779976454,20.0679976454,0.0,0,0,17.683870681765367,4.02,17.9233237114,6.800827549450463,5.027304627372174
1950-05-09,26.677997645399998,17.3979976454,0.196970495258,0,0,18.664933003745748,4.02,15.2533237114,6.645960486469714,4.9148352506034705
1950-05-10,21.0779976454,13.957997645399999,17.5796167018,0,0,15.243383283783379,4.02,11.813323711399999,4.9554210044356415,3.676300738516325
1950-05-11,17.997997645399998,13.3879976454,7.28790832455,0,0,10.351464519487195,4.02,11.2433237114,3.61923717774369,2.674142149628375
1950-05-12,23.9679976454,14.1979976454,8.351548998939998,0,0,19.80911140903865,4.02,12.0533237114,6.388556026104075,4.732721195078231
1950-05-13,23.9479976454,12.797997645399999,4.156077449940001,0,0,21.895497886964822,4.02,10.653323711399999,6.848100936380104,5.060287655624251
1950-05-14,27.177997645399998,12.8879976454,0.0,0,0,25.27863506003167,4.02,10.7433237114,8.460095016445916,6.177773925312295
1950-05-15,27.7979976454,12.8279976454,0.0,0,0,25.895961143680964,4.02,10.6833237114,8.799710021286428,6.408728412405368
1950-05-16,28.9079976454,14.5579976454,0.0,0,0,25.31368032383373,4.02,12.4133237114,8.88508584017252,6.489807786510335
1950-05-17,32.7379976454,16.1479976454,0.8863672286609999,0,0,26.794985198881985,4.02,14.0033237114,10.44364065423454,7.5485783113869545
1950-05-18,31.747997645399998,18.3279976454,0.393940990516,0,0,24.26352496822644,4.02,16.1833237114,9.223455393751312,6.767937587609329
1950-05-19,30.6479976454,15.9979976454,0.0,0,0,25.61126020424543,4.02,13.8533237114,9.395808872413744,6.861168926096878
1950-05-20,29.997997645399998,14.967997645399999,0.167424920969,0,0,26.06124461979716,4.02,12.823323711399999,9.372368454121165,6.835781233457511
1950-05-21,29.5079976454,14.9779976454,0.0,0,0,25.72388134112142,4.02,12.8333237114,9.12104378051048,6.670658625169885
1950-05-22,31.177997645399998,17.7179976454,0.0,0,0,24.576410889682258,4.02,15.5733237114,9.153538001032754,6.726407263701226
1950-05-23,33.9279976454,16.177997645399998,0.0,0,0,27.766521792061,4.02,14.033323711399998,11.133111705220843,8.019144342304514
1950-05-24,33.3479976454,18.497997645399998,0.0,0,0,25.799529892621738,4.02,16.353323711399998,10.1115747616763,7.391331229166422
1950-05-25,30.5979976454,20.9579976454,2.54091938883,0,0,19.71521084369805,4.02,18.8133237114,7.583659460808731,5.642240125501322
1950-05-26,21.337997645399998,10.0079976454,1.25076264489,0,0,23.00207098329653,4.02,7.8633237114,6.4834199762391265,4.82089433174052
1950-05-27,26.247997645399998,7.867997645439999,1.47727871443,0,0,29.062290494435903,4.02,5.723323711439999,9.33666498328049,6.728437882949698
1950-05-28,29.427997645399998,13.4279976454,0.965155426764,0,0,27.300333233113268,4.02,11.2833237114,9.578713176532993,6.975574502879897
1950-05-29,28.9579976454,18.8579976454,0.0,0,0,20.70825953461422,4.02,16.7133237114,7.51607834831635,5.594644033885156
1950-05-30,33.2979976454,12.6979976454,0.0,0,0,29.5295549128334,4.02,10.5533237114,11.789321575765914,8.386481492125936
1950-05-31,30.7579976454,15.127997645399999,0.0,0,0,27.008388673360482,4.02,12.983323711399999,9.810944362730384,7.161164469443683
1950-06-01,30.6709547025,15.5709547025,0.0,0,0,26.703635692820622,4.07,12.230474167499999,10.138769741376084,7.328873636571519
1950-06-02,28.5809547025,17.9309547025,18.0039531611,0,0,21.75554175823324,4.07,14.590474167499998,8.246501299820437,6.032381200815285
1950-06-03,24.7409547025,15.5509547025,7.270827238160001,0,0,19.722532321649666,4.07,12.2104741675,6.979892321168637,5.115760087256599
1950-06-04,24.5609547025,13.2409547025,3.4326218389700003,0,0,23.095260374848724,4.07,9.9004741675,7.648643707152896,5.601869969402024
1950-06-05,22.3509547025,11.4809547025,9.69443631754,0,0,22.63835089761945,4.07,8.140474167499999,7.054823779178078,5.177325332836876
1950-06-06,25.0309547025,13.3509547025,3.16553022614,0,0,23.601072065754366,4.07,10.0104741675,7.864252143781457,5.757291504821087
1950-06-07,29.4209547025,15.1009547025,0.0,0,0,26.283175954737825,4.07,11.7604741675,9.641824384815544,6.999527375873896
1950-06-08,35.4109547025,20.0209547025,0.0,0,0,26.680629439968612,4.07,16.680474167499998,11.405896906206834,8.243533474221588
1950-06-09,35.0809547025,22.2809547025,0.02967684587,0,0,24.178075688082423,4.07,18.9404741675,10.426469794777741,7.603292630565466
1950-06-10,35.0409547025,21.1309547025,16.3024806646,0,0,25.400866374057152,4.07,17.790474167499998,10.827363346397865,7.8698032717917545
1950-06-11,31.2009547025,18.3909547025,6.528906091410001,0,0,24.58664826136327,4.07,15.0504741675,9.591460654691826,6.995305088525199
1950-06-12,33.9409547025,21.1709547025,0.02967684587,0,0,24.298471735598444,4.07,17.8304741675,10.17846516640289,7.4243972010231545
1950-06-13,35.0109547025,22.2309547025,0.0,0,0,24.220042283866345,4.07,18.8904741675,10.414649077321178,7.598201460599981
1950-06-14,34.4809547025,21.7309547025,0.0,0,0,24.246235911242202,4.07,18.3904741675,10.291448649046984,7.50887691343144
1950-06-15,33.4609547025,20.1309547025,0.0,0,0,25.0085679696046,4.07,16.790474167499998,10.280564046752678,7.488489265935985
1950-06-16,34.5109547025,21.7709547025,0.0,0,0,24.247432573116125,4.07,18.430474167499998,10.297009932362707,7.514023482292745
1950-06-17,34.5509547025,21.2509547025,0.0,0,0,24.883291674634023,4.07,17.9104741675,10.51375754507333,7.660311182442975
1950-06-18,35.1009547025,22.2509547025,0.0,0,0,24.32778891340734,4.07,18.9104741675,10.46711792415722,7.637082055561045
1950-06-19,34.5909547025,21.2409547025,0.0,0,0,24.93983087253871,4.07,17.9004741675,10.541777092797316,7.679921481877111
1950-06-20,37.7309547025,21.5509547025,21.7630203047,0,0,27.185587230018637,4.07,18.2104741675,12.244327908636418,8.831751894544066
1950-06-21,32.9309547025,18.4809547025,10.1198044417,0,0,26.219330543851616,4.07,15.140474167499999,10.537795741796543,7.649019070213865
1950-06-22,32.3109547025,22.7409547025,0.0,0,0,19.98585705792329,4.07,19.4004741675,8.559487694803051,6.272560088142714
1950-06-23,35.5909547025,23.3609547025,0.0,0,0,23.532040333701516,4.07,20.020474167499998,10.326961813017238,7.5472753644900825
1950-06-24,38.3609547025,25.4709547025,0.0,0,0,24.03994433426117,4.07,22.130474167499997,11.173245587578354,8.159417468510124
1950-06-25,37.2909547025,22.2909547025,0.0,0,0,26.2554408517388,4.07,18.950474167499998,11.735275641851588,8.50340659360521
1950-06-26,37.8109547025,21.7709547025,0.0,0,0,27.03559554187903,4.07,18.430474167499998,12.210280971112095,8.810576894507147
1950-06-27,37.7909547025,22.7609547025,0.02967684587,0,0,26.206631921227665,4.07,19.4204741675,11.85718521079897,8.590755013842939
1950-06-28,34.0709547025,19.9209547025,1.03868960545,0,0,25.758709077751824,4.07,16.5804741675,10.693559947850538,7.76682399079041
1950-06-29,29.4409547025,18.4309547025,2.4236090793900003,0,0,22.387613445859,4.07,15.090474167499998,8.58063383382561,6.281844688447772
1950-06-30,30.5809547025,18.0009547025,0.672675173054,0,0,24.345722916298953,4.07,14.660474167499999,9.372775708862237,6.839216426268443
1950-07-01,33.2649272023,17.3749272023,0.0,0,0,27.446378657824972,2.89,13.1250125263,9.875341564528576,7.366640143174662
1950-07-02,34.9449272023,21.2449272023,0.0,0,0,25.293848009252777,2.89,16.995012526300002,9.625689084204241,7.234045271575684
1950-07-03,32.8449272023,21.0849272023,24.5785446216,0,0,23.199740223921477,2.89,16.8350125263,8.660738587748552,6.532745085337708
1950-07-04,31.0949272023,19.5549272023,34.1202153996,0,0,23.038364039497,2.89,15.3050125263,8.28852757050038,6.25203804373778
1950-07-05,29.0949272023,19.4149272023,10.5607811647,0,0,20.398212258694546,2.89,15.1650125263,7.346425278199834,5.5432546906540665
1950-07-06,28.4249272023,20.4849272023,18.1841265087,0,0,17.349138007679468,2.89,16.2350125263,6.60578902560036,4.966083623112449
1950-07-07,29.4549272023,20.5449272023,11.509952603299999,0,0,19.022050068748047,2.89,16.2950125263,7.117523530079047,5.362537406699198
1950-07-08,31.0349272023,20.5649272023,1.4787091886200001,0,0,21.41550980555134,2.89,16.315012526300002,7.9113265866899845,5.9667509004448265
1950-07-09,34.4049272023,22.7749272023,0.279755792441,0,0,22.734411186364355,2.89,18.5250125263,8.849841254210835,6.670427832931645
1950-07-10,31.7449272023,22.2849272023,0.0799302264119,0,0,19.709672545504933,2.89,18.0350125263,7.648892671312153,5.763399445649863
1950-07-11,28.9949272023,21.6249272023,0.319720905647,0,0,16.111559451398346,2.89,17.3750125263,6.4348547986668265,4.8208733731540985
1950-07-12,28.9849272023,21.6449272023,0.0,0,0,16.029578458450395,2.89,17.3950125263,6.416724220184642,4.805413984552332
1950-07-13,27.7949272023,20.384927202300002,0.0,0,0,16.213555623482446,2.89,16.135012526300002,6.283884097156266,4.707316393402993
1950-07-14,29.4549272023,17.7449272023,0.0,0,0,23.096169337793626,2.89,13.495012526300002,8.00027956037268,6.019091530305586
1950-07-15,33.8449272023,21.1149272023,0.0,0,0,23.923620303225583,2.89,16.8650125263,9.061687827659016,6.804059654066648
1950-07-16,33.9249272023,24.1749272023,21.8309430887,0,0,19.81361831301759,2.89,19.9250125263,8.04644321975179,6.05632824866024
1950-07-17,31.1249272023,18.3349272023,14.3874407541,0,0,24.149787360773075,2.89,14.085012526300002,8.578890766230387,6.434773551569967
1950-07-18,31.6049272023,22.8349272023,4.17635433002,0,0,18.296789447496646,2.89,18.5850125263,7.312704118378887,5.4908778942952825
1950-07-19,32.1749272023,21.0949272023,24.528588230100002,0,0,21.807309846721523,2.89,16.8450125263,8.225278732506016,6.1815912415574275
1950-07-20,31.1149272023,18.9349272023,12.2193333627,0,0,23.28424237263594,2.89,14.6850125263,8.37751528789904,6.284132132551239
1950-07-21,30.4849272023,21.5749272023,1.24890978769,0,0,18.50141177751988,2.89,17.3250125263,7.184232184461172,5.389718307736669
1950-07-22,27.2049272023,19.9849272023,10.3709468769,0,0,15.601708335042813,2.89,15.7350125263,6.081720665405614,4.539049669737338
1950-07-23,28.384927202300002,20.5249272023,4.196336886619999,0,0,16.699745857367756,2.89,16.2750125263,6.477522691053758,4.843426701076869
1950-07-24,26.7849272023,21.5849272023,1.01911038675,0,0,11.497378730143323,2.89,17.3350125263,5.1975168171512,3.8251938758299335
1950-07-25,26.8049272023,21.5649272023,2.16810739142,0,0,11.550146789534557,2.89,17.315012526300002,5.211434096334453,3.8352546033431727
