Date,TMax,TMin,Prcp
1964-07-17,34.0666344018,23.3266344018,0.0388679441993
1964-07-18,34.0566344018,22.4066344018,0.0
1964-07-19,35.6766344018,19.1766344018,0.0
1964-07-20,36.3566344018,20.5566344018,0.0
1964-07-21,37.9666344018,19.7366344018,0.0
1964-07-22,37.4466344018,19.5366344018,0.0
1964-07-23,37.9466344018,20.1666344018,0.0
1964-07-24,39.5066344018,18.6066344018,0.414591404793
1964-07-25,40.9966344018,23.7266344018,0.945786642183
1964-07-26,39.9766344018,21.2966344018,0.285031590795
1964-07-27,40.5566344018,20.6866344018,0.0
1964-07-28,40.4766344018,22.3866344018,0.194339720997
1964-07-29,37.7066344018,20.1566344018,0.0647799069988
1964-07-30,37.3166344018,21.2266344018,0.0
1964-07-31,36.3866344018,20.7066344018,0.0
1964-08-01,37.3719163971,21.1819163971,0.0
1964-08-02,37.9219163971,20.6619163971,0.0
1964-08-03,39.5619163971,21.1619163971,0.0
1964-08-04,40.1819163971,19.5619163971,0.0
1964-08-05,41.1919163971,19.7019163971,0.0
1964-08-06,42.4119163971,19.1719163971,0.0
1964-08-07,39.5719163971,21.7519163971,0.0
1964-08-08,34.4519163971,20.7819163971,0.0
1964-08-09,37.9119163971,19.5919163971,0.0
1964-08-10,41.6819163971,19.7019163971,0.0
1964-08-11,36.2219163971,20.4119163971,0.0
1964-08-12,30.1019163971,16.3719163971,0.0257179014549
1964-08-13,36.2119163971,15.7719163971,0.214315845457
1964-08-14,38.9719163971,21.6919163971,9.90139206012
1964-08-15,24.7319163971,18.3219163971,7.41532825282
1964-08-16,28.4019163971,17.3419163971,1.41448458002
1964-08-17,30.6119163971,18.3319163971,0.0257179014549
1964-08-18,33.6319163971,17.7619163971,0.0
1964-08-19,34.9519163971,18.4919163971,0.30004218364
1964-08-20,37.1519163971,22.8119163971,0.445776958551
1964-08-21,32.3519163971,16.7819163971,0.102871605819
1964-08-22,29.9319163971,15.7419163971,0.0
1964-08-23,33.8419163971,12.3519163971,0.0
1964-08-24,34.5219163971,19.3819163971,0.0
1964-08-25,35.8919163971,20.5319163971,0.0
1964-08-26,36.5819163971,18.3719163971,0.0
1964-08-27,37.6319163971,19.9919163971,0.0857263381828
1964-08-28,32.8719163971,16.6519163971,0.102871605819
1964-08-29,39.8719163971,18.9119163971,0.0
1964-08-30,34.4519163971,18.9519163971,0.102871605819
1964-08-31,37.2619163971,20.0119163971,0.0257179014549
1964-09-01,36.7143233716,19.5043233716,0.0
1964-09-02,36.7643233716,17.4643233716,0.0
1964-09-03,38.7943233716,21.0743233716,0.0
1964-09-04,37.7643233716,18.6043233716,0.0
1964-09-05,35.6643233716,18.5543233716,0.0
1964-09-06,36.1343233716,17.9043233716,0.0
1964-09-07,36.1543233716,19.0743233716,0.0
1964-09-08,37.6643233716,20.1143233716,0.0
